			Current	Current	Current	Current	Current	Current	Current	Current	Current	Current	Current	Current	Current	Current	Current	Current	Current	Destock-5%	Destock-5%	Destock-5%	Destock-5%	Destock-5%	Destock-5%	Destock-5%	Destock-5%	Destock-5%	Destock-5%	Destock-5%	Destock-5%	Destock-5%	Destock-5%	Destock-5%	Destock-5%	Destock-5%	Destock-10%	Destock-10%	Destock-10%	Destock-10%	Destock-10%	Destock-10%	Destock-10%	Destock-10%	Destock-10%	Destock-10%	Destock-10%	Destock-10%	Destock-10%	Destock-10%	Destock-10%	Destock-10%	Destock-10%	Destock-20%	Destock-20%	Destock-20%	Destock-20%	Destock-20%	Destock-20%	Destock-20%	Destock-20%	Destock-20%	Destock-20%	Destock-20%	Destock-20%	Destock-20%	Destock-20%	Destock-20%	Destock-20%	Destock-20%	Destock-30%	Destock-30%	Destock-30%	Destock-30%	Destock-30%	Destock-30%	Destock-30%	Destock-30%	Destock-30%	Destock-30%	Destock-30%	Destock-30%	Destock-30%	Destock-30%	Destock-30%	Destock-30%	Destock-30%
2011.68989071038	2011	253	92.1351621401916	0.274207443223402	26.8022162020943	56.0545400245456	3.71604529700665	5.98538475849399	88.0651860920616	0	1477.86984833018	93.3599733045835	4455.82494029191	0	0.0125800588613056	1.83422214241736	5.33418199648223	1.96081499549495	0.723822861531331	92.1266031147343	0.274318404789698	26.8094870328455	57.631524591097	3.71751681443584	6.15897677620528	88.3843985216962	0	1517.2864506392	93.3600449230257	4457.01196004763	0	0.0129305294909913	1.88718901007418	5.41483095547539	2.01873262448372	0.684697301448557	92.1182837646241	0.274424612673201	26.8164079608326	59.2050464652933	3.7224415212014	6.3321910330999	88.6918683841182	0	1556.6933977496	93.3601160435722	4458.16540756598	0	0.0132801367945694	1.9400432552129	5.49267881603996	2.07652488243381	0.645571741365782	92.1023363834487	0.274623668057196	26.8292719111574	62.3417513436228	3.74265202850762	6.67749045707906	89.2732846408419	0	1635.47955858543	93.3602569499884	4460.38413488055	0	0.0139767673497234	2.04541418473153	5.64037681667271	2.19173444482062	0.567320621200233	92.0872666068565	0.274806286389566	26.84094117457	65.4647398658281	3.77667958271346	7.02129027692525	89.8126891196811	0	1714.23046689072	93.3603962985665	4462.50286671166	0	0.0146699602938447	2.15033546080909	5.77804884999204	2.30644568350207	0.489069501034683
2011.69262295082	2011	254	91.1905826968694	0.274373974813275	26.5450377505566	57.9030099273512	4.13675421836244	6.19069291150712	88.5295700147433	0	1533.42874824798	93.3437750358103	4552.47631963259	0	0.0127190139743603	1.885324396836	4.04230268308825	2.02967243890675	0.723822861531331	91.1806357110327	0.274500073603824	26.5531102647872	59.4685610710695	4.15086083519009	6.36303777443604	88.8959427143512	0	1572.84087561111	93.3438482324057	4552.89946528202	0	0.0130616899240901	1.93789351563876	4.10020679469278	2.08717619626225	0.684697301448557	91.170965750873	0.274620702526237	26.5607856698413	61.0306285382572	4.16836622734206	6.53500301792144	89.2489554794087	0	1612.24162579469	93.3439207651777	4553.28000440933	0	0.0134036625200199	1.99035040330095	4.15611322556985	2.14455405066881	0.645571741365782	91.1524251257897	0.274846615380834	26.5750293545676	64.144377358416	4.21357546791272	6.87780045182923	89.9168298808184	0	1691.01062965859	93.3440640605628	4553.92921535755	0	0.0140855016239816	2.09492797363254	4.2622206920937	2.25893372550255	0.567320621200233	91.1348995531766	0.275053690407611	26.5879244535998	67.2443690455191	4.27238578037547	7.21909527025961	90.5368778520862	0	1769.7386001097	93.344205304859	4554.45166035035	0	0.0147645367785825	2.19905795236771	4.36117328411361	2.3728143606731	0.489069501034683
2011.69535519126	2011	255	90.8803030333345	0.274252558376923	26.4452700148255	59.8056603819965	4.57441941885403	6.3372448863717	88.1644740680025	0	1589.09956217819	93.3279795219608	4653.17625717256	0	0.0128526531290987	1.93795407598075	5.79198250272822	2.066276222379	0.723822861531331	90.8698832258082	0.274379532273721	26.4532423156457	61.3593476970153	4.60108258869056	6.56315935498316	88.5307416276967	0	1629.86632355693	93.3280511284278	4652.77438968674	0	0.0131876903021611	1.99011377216178	5.87051335614197	2.15237894557009	0.684697301448557	90.8597530275247	0.274512133897846	26.461781322943	62.9095282688494	4.63109146655029	6.73386862748635	88.9161348161417	0	1669.24937647382	93.3281218797569	4652.32168564752	0	0.0135221793589481	2.04216149898744	5.9463535680839	2.20934802048697	0.645571741365782	90.8403283228697	0.274760331944482	26.4776231671748	65.9994504516641	4.701149180598	7.07414852402454	89.6455738436784	0	1747.9781493731	93.3282611100455	4651.28292982463	0	0.0141895153331712	2.14592176524607	6.0903473914748	2.3229083128443	0.567320621200233	90.8219650313966	0.274987687260391	26.4919614832494	69.075568237495	4.78459764785373	7.41292083263053	90.3231640101265	0	1826.66004049018	93.3283977205269	4650.09334232385	0	0.0148546627244637	2.24923612265058	6.22469838722779	2.43596795152866	0.489069501034683
2011.69808743169	2011	256	90.8286881382642	0.274718145785226	26.4706266185841	61.0423042426122	4.93369549377521	6.62197182299827	89.5057160122435	0	1631.68262305023	93.3124683118077	4725.1585084558	0	0.0129185728126105	1.97210907946265	5.23055950741519	2.19031807996056	0.723822861531331	90.8091784891936	0.27487105999041	26.4782063221752	62.5902441215802	4.97036862306945	6.77259801257667	89.9592234658904	0	1670.66190019552	93.3125399828805	4725.19581014523	0	0.0132460635784015	2.02393111181627	5.29892126744281	2.2367093952546	0.684697301448557	90.7900402554988	0.275014725398405	26.4850886744578	64.1304536619507	5.01034006858769	6.94198984900372	90.3890408890278	0	1710.01182912595	93.3126066810941	4724.11483029253	0	0.0135751259158066	2.07564147433769	5.3649540744189	2.29319594822718	0.645571741365782	90.7528375728857	0.27528344654096	26.4975407083182	67.2004037336896	5.10018134975244	7.27962902040568	91.2028971604509	0	1788.67039403108	93.3127372576865	4721.80489127363	0	0.0142319314925279	2.17872784914618	5.49036501862996	2.40578874638735	0.567320621200233	90.7170020466762	0.275529401789438	26.5084037764185	70.2565258761439	5.20322549060046	7.61575535807311	91.9593352118859	0	1867.27724765726	93.3128645941419	4719.32785381807	0	0.01488697714004	2.28136969365561	5.60742525900558	2.51787862163277	0.489069501034683
2011.70081967213	2011	257	94.0527745689062	0.275228651372702	27.4452692889027	61.8593136961534	5.30330704871242	6.70521450777921	91.0207415577355	0	1660.13304591372	93.2971879623667	4784.14149292246	0	0.012930076124978	1.99404089840903	5.57102661437278	2.21678326061398	0.723822861531331	94.0247341186212	0.275384880147123	27.4511892663144	63.3961550935804	5.34992035412962	6.88129052899055	91.4982744839766	0	1699.72282872943	93.2972566860151	4783.34566920338	0	0.0132535174076471	2.04553166878414	5.6419946592671	2.2768788874007	0.684697301448557	93.9971311602717	0.275536564424181	27.4568189755726	64.9261276903718	5.39976047705262	7.04966944774688	91.9662025909161	0	1739.03925102533	93.2973174175488	4781.71322632793	0	0.0135780053335049	2.09690338000874	5.71054839813845	2.33304976057595	0.645571741365782	93.9431919290138	0.275820111451083	27.4666422268556	67.9756136494282	5.50920818662957	7.38528038902674	92.8524598670888	0	1817.62805052695	93.2974355012745	4778.29553849675	0	0.014225912378541	2.19931354336448	5.8407869758585	2.44500972175662	0.567320621200233	93.890868444487	0.276079447496517	27.4747329804384	71.0112947089226	5.63168520357126	7.71937685234233	93.6764983094668	0	1896.16175269731	93.2975497114664	4774.70592316378	0	0.0148723912742818	2.30128084295209	5.96240341087778	2.55646539455805	0.489069501034683
2011.70355191257	2011	258	91.8631245292357	0.275808268088781	26.863950065168	62.6043691011518	5.67964462339245	6.79684125248178	92.7999135630644	0	1687.34355852414	93.2821277485268	4841.32459598201	0	0.0129312480210704	2.01395133078909	4.52315752012956	2.24923259684234	0.723822861531331	91.8328225655072	0.275973769402234	26.8696501798766	64.1314237545561	5.73614082008598	6.96238771184919	93.3238170875345	0	1726.67223889939	93.2821920244318	4840.08988767608	0	0.0132500480864722	2.06510716780172	4.57941636960005	2.30396759598512	0.684697301448557	91.8030114852516	0.276132576434791	26.8748970681375	65.6510812572662	5.79580065825735	7.12960805597463	93.831511483457	0	1765.948688411	93.282244949626	4837.90687176821	0	0.013570141591682	2.11613907787468	4.63376673297721	2.35974740365471	0.645571741365782	91.7448104500877	0.276429266199226	26.8839462361207	68.6799525413974	5.92476480397903	7.46290412858602	94.7933565858364	0	1844.45521088968	93.2823468536652	4833.38496802083	0	0.0142094935528217	2.2178707686345	4.73705332929643	2.47092610670831	0.567320621200233	91.6884235788302	0.276700436172415	26.8912591322159	71.6950487299661	6.06659585000339	7.79468969996988	95.6880250646394	0	1922.90378872079	93.2824442428541	4828.688414046	0	0.0148477272878935	2.31916130845281	4.83354180568784	2.5816019842209	0.489069501034683
2011.70628415301	2011	259	94.04600500231	0.276138142036076	27.5249142438	63.4531533593051	6.0537034169969	6.87490893351838	93.8343592224188	0	1716.46954058911	93.2673030378983	4904.0725639224	0	0.0129388691811187	2.03680098452535	5.80613593238457	2.27227602165029	0.723822861531331	94.0084870226498	0.276309666626406	27.529432019452	64.9698542645192	6.11988812242357	7.04268758981735	94.388386060157	0	1755.83924278861	93.2673607600698	4902.20539913405	0	0.0132531889169711	2.08762027145584	5.87646890620151	2.32841484598714	0.684697301448557	93.9714950649767	0.276474787967228	27.5335148192266	66.4790949945504	6.18916734464707	7.20878869286654	94.9272721956733	0	1795.06999152605	93.2674039314459	4899.4161181461	0	0.0135687790935597	2.13830950816921	5.94442088398215	2.38382658724653	0.645571741365782	93.8990303180977	0.276783134579322	27.5401218473926	69.4871437869613	6.33723921151591	7.53984777860318	95.9484677813184	0	1873.48248332013	93.2674857533048	4893.6790533652	0	0.0141993667809452	2.23935687503751	6.0735955911607	2.49426971080471	0.567320621200233	93.8285074351042	0.277064807896628	27.544859256998	72.4814423005234	6.49800455802948	7.86939937721461	96.8986714245886	0	1951.83380350932	93.2675624108894	4887.76526765421	0	0.0148291577707678	2.33996468751912	6.19431834777192	2.60421106963491	0.489069501034683
2011.70901639344	2011	260	92.1599020689711	0.276645218108935	27.0232240049518	64.4669982850732	6.43315258210635	6.97303774047652	95.4742255115705	0	1749.88485167146	93.2527360679174	4974.72066820092	0	0.0129589182156809	2.0643730693693	5.92845334624469	2.30238239539344	0.723822861531331	92.1205728348339	0.276823910295406	27.027485369325	65.9734185178432	6.50899022897352	7.13850701438163	96.0698291773437	0	1789.18286973325	93.2527851673539	4972.20025457092	0	0.0132684556413821	2.11485152219774	5.99810801528542	2.35752052062115	0.684697301448557	92.0818098132374	0.276995641113861	27.0312862423775	67.4720957550203	6.58785471921922	7.30346011484278	96.6485200973943	0	1828.36318007639	93.2528164888653	4968.72904810027	0	0.0135793469722035	2.16519321082355	6.06540885744871	2.41255213453326	0.645571741365782	92.00591821894	0.277316168959341	27.0373129304438	70.4590188793978	6.75497173235784	7.63222430614239	97.7455074812378	0	1906.67206569257	93.2528740251357	4961.6249746803	0	0.0142007949490253	2.26554634416237	6.193385480823	2.52223556273873	0.567320621200233	91.9321173371376	0.277608797886781	27.0414560935096	73.4322054793529	6.93461701170016	7.95948362385978	98.7666993317402	0	1984.91647928656	93.2529257349488	4954.34167231404	0	0.0148217887130612	2.36546134613775	6.31303856032909	2.63141831310646	0.489069501034683
2011.71174863388	2011	261	90.3462716535284	0.27712085870357	26.5378932668296	65.5908236234297	6.820445844681	7.08854491097064	97.0594388830777	0	1786.35294428784	93.2384402501259	5051.11010991462	0	0.012985427400342	2.09510455129885	6.6235146125212	2.33931735985267	0.723822861531331	90.3049091238397	0.277306053588487	26.5417617772935	67.0867441958848	6.905829167173	7.25330201794221	97.6954652719842	0	1825.61195851651	93.238478517803	5047.85997528105	0	0.0132901357257141	2.14523745697027	6.6987918735326	2.39430458520379	0.684697301448557	90.2641590491932	0.277484029518904	26.5451733975145	68.574690128615	6.99417181961901	7.41709548619209	98.3137671457047	0	1864.73543044889	93.2384958253563	5043.65006916882	0	0.0135962426393939	2.1952261677983	6.77152880276691	2.44895352912042	0.645571741365782	90.1844249374094	0.277816058932687	26.55041614033	71.540144347799	7.18012534414576	7.74354021974895	99.4862458475729	0	1942.92783198138	93.2385247326669	5035.0649885655	0	0.0142083854945795	2.29487409553817	6.90988584819934	2.55787165051871	0.567320621200233	90.1069511370908	0.278119024866735	26.5537751692935	74.4918671944925	7.3784491540595	8.06848119885353	100.578232270858	0	2021.05239327249	93.2385471337262	5026.29780089506	0	0.0148204245242348	2.39408519700419	7.03929891957144	2.66628957536382	0.489069501034683
2011.71448087432	2011	262	87.8713567158418	0.277622317360184	25.8603949120411	66.9884864964765	7.21345935219282	7.21423005289408	98.7841660416686	0	1829.28788129278	93.2244507656321	5140.35023041083	0	0.0130318915042337	2.133645944212	4.38732073998648	2.37574567552996	0.723822861531331	87.826859279076	0.277814241442065	25.8634075647684	68.4736541141701	7.30825840074843	7.37768471644151	99.4647702310891	0	1868.48461824256	93.2244757710777	5136.252328236	0	0.0133314427988173	2.183424247441	4.43523131771377	2.43027513521999	0.684697301448557	87.7830467103804	0.277998586997945	25.8659718078356	69.9505337434464	7.40594831729855	7.54029782248871	100.126460467099	0	1907.54038024544	93.2244766555815	5131.17550376408	0	0.0136324578436525	2.23304950611544	4.48152643455889	2.48453764864527	0.645571741365782	87.6973920340902	0.278342339378655	25.8695532411232	72.8938347535629	7.6104776956822	7.86438096895915	101.381712759642	0	1985.59424531831	93.2244720968911	5120.85287554961	0	0.0142347059220559	2.33197101262891	4.56961523577909	2.5926828958867	0.567320621200233	87.614260882932	0.278655834851914	25.8712998814821	75.8233935061036	7.82722081058647	8.18696073119582	102.551429890733	0	2063.57655865079	93.2244603298641	5110.34545207216	0	0.0148372344330183	2.43045671247136	4.65204530002531	2.70032837665849	0.489069501034683
2011.71721311475	2011	263	94.4069604619224	0.27772740864542	27.7726299415792	68.3448700205066	7.60344665792847	7.37681644134207	99.141221210282	0	1872.16078166544	93.210756852405	5228.79095111901	0	0.0130708744448619	2.17108278015297	6.06103057963341	2.43258661625766	0.723822861531331	94.3556593878332	0.277925810636005	27.7755534749437	69.8191218259823	7.70735759751849	7.53913742948087	99.8496064135243	0	1911.2890895926	93.2107663013225	5223.84595357078	0	0.0133654633858905	2.22050135343213	6.12469554317168	2.48675110953256	0.684697301448557	94.3050759392655	0.278116366587717	27.7779588943918	71.2847902936631	7.81408500728713	7.70052792206389	100.538573373933	0	1950.26598251716	93.2107484978985	5217.90601543394	0	0.013661570385287	2.26975823390411	6.18621505085665	2.54060795403267	0.645571741365782	94.2059587568371	0.278471587717704	27.780980471567	74.2056455546656	8.0365575317059	8.02216309920436	101.845999399283	0	2028.15859051059	93.2107059192196	5205.85254252871	0	0.0142542734256204	2.36794349286816	6.30331008710599	2.64794091644382	0.567320621200233	94.1038852174413	0.278795427557024	27.7802463480137	77.1127444991919	8.2710693904644	8.34229315463717	103.064886006954	0	2105.97541530274	93.2106554010331	5193.61057917599	0	0.0148476177263615	2.4656940058436	6.41293083541486	2.75477349557471	0.489069501034683
