			Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1	Run 1
2011.43852459016	2011	161	0.393507566790987	0.23646580942624	15.1	-6.85387163814987	2.4	0.565985211166275	0.118985929718215	1.56897114088449	52.255329815	41.637713	0.0758609770552363	26.2819651044108	1	29.945490183596	3.61977770633997	3.27340765349704	42.3173207296393	0	0	827.730033336003	4005.72915462848	4005.72915462848	0	0	0.00747566523537792	0	21	0	0	0	0.109509204504758	0.992990809733843	0.0262949601226085	0.0195098116391537	0.584230872924084	0.316846277589842	2.43226128673475	0.010195	0.018215	0.0339736795655207	0.0222121	0.0663214943110274	0.00932873477074133
2011.4412568306	2011	162	0.393075746076179	0.234964346579202	13.35	-6.75063114529035	0	0.840294407626226	0.302705592373774	0	52.255329815	41.637713	0.0757729875066467	26.2547456861903	1	30.9561274519429	4.04486086228882	3.2093342301856	42.1934461544316	0	0	858.033096070901	4041.04111776004	4041.04111776004	0	0	0.00766043367287043	0	21	0	0	0	0.104450482147619	0.940856570113114	0.0268760922794285	0.0198771211658414	0.6153186961875	0.330558069779309	2.82369391036256	0.0088825	0.0151525	0.0298456139565399	0.01963785	0.0675193779826704	0.00745417435722392
2011.44398907104	2011	163	0.392681923645259	0.233595005720649	9.65	-6.78054008316615	0	0.92899953089995	0.36568345541903	0	51.112329815	40.7269560278884	0.0756849803017986	25.6782728100681	1	32.1079402495699	4.37966616032276	3.35374717641825	42.0699844595759	0	0	894.679377408072	4069.08826351395	4069.08826351395	0	0	0.0078906964337614	0	21	0	0	0	0.105152461648495	0.988130965661208	0.0267958434177723	0.02026071044137	0.650529680265347	0.345756359211823	2.82171390028487	0.0061075	0.0086775	0.0214480666527522	0.01419515	0.0489519170899553	0.00537695573066188
2011.44672131148	2011	164	0.392326452156923	0.232359013063014	10.8	-7.14651783838366	0	0.615505243307071	0.265078377866289	0	49.817646828681	39.6953361184709	0.0755969558352621	25.0302684399648	1	33.3179803984982	4.62105013359464	3.47282333245122	41.9469341422971	0	0	929.910150691121	4088.87675067902	4088.87675067902	0	0	0.00814844330853582	0	22	0	0	0	0.104954628523411	1.0217808528684	0.0268184720349489	0.0205874510371569	0.685932290111035	0.360689507978639	2.75409334553036	0.00697	0.01069	0.0238770441587113	0.0158868	0.0524949395836457	0.00591228702425023
2011.44945355191	2011	165	0.392009652364653	0.231257483882659	11.35	-7.38488460664537	0	0.69922508301314	0.324674331004951	0	48.9370632075077	38.9936758625559	0.0755089145016288	24.5822314497619	1	34.4331347622126	4.90778447701346	3.60473046871461	41.8242937056892	0	0	964.360911478443	4110.94943491938	4110.94943491938	0	0	0.00837595677283921	0	22	0	0	0	0.105364624667146	1.06366959021865	0.026771564592261	0.0208850344551148	0.719137205906419	0.374385733618106	3.02342568829097	0.0073825	0.0116525	0.0249740479740074	0.01669585	0.0532237256751888	0.00617692484069112
2011.45218579235	2011	166	0.391731812088266	0.230291418943902	12.5	-7.55857892852392	0	0.869167618781584	0.438794347654371	0	47.9131637934896	38.1778197557686	0.0754208566955043	24.0665467854751	1	35.7087493469275	5.22146435535563	3.72160034121072	41.7020616586913	0	0	1002.60031302545	4134.22823961844	4134.22823961844	0	0	0.00863734348402187	0	22	0	0	0	0.104944045441511	1.09489413315255	0.0268196822708235	0.0211900872467355	0.756671514133204	0.389514759322273	3.45838949420523	0.008245	0.013665	0.0273895598173052	0.0183875	0.0552650062232307	0.00666010388614486
2011.45491803279	2011	167	0.39149318528183	0.229461701258101	9.2	-7.61901219823955	0	0.697237915178324	0.388301469980559	0	46.6052018270536	37.1356189857001	0.0753327828115014	23.4161366724896	1	37.2118255178367	5.58949472387915	3.86240741811654	41.580236516063	0	0	1047.70063526882	4159.63548520367	4159.63548520367	0	0	0.00894593424116216	0	22	0	0	0	0.104560117540705	1.13320637132878	0.0268635672763144	0.0215168132758267	0.800679901319938	0.406787995244159	3.18073462639985	0.00577	0.00789	0.0200860861234493	0.0135332	0.0389117901179043	0.0047962221193618
2011.45765027322	2011	168	0.391293991203989	0.228769093198848	11.65	-7.96400356292894	0	0.194819052667902	0.117927897438983	0	45.5196624418947	36.2706473640595	0.0752446932442324	22.873444585996	1	38.559481304543	5.87559255541642	4.02771802485995	41.4588167983609	0	0	1088.13903639838	4177.44484762693	4177.44484762693	0	0	0.00923039865539995	0	0	1	0	0	0.105154628605655	1.18672448321062	0.0267955955007286	0.0217735123450849	0.839575342204537	0.421647097222298	2.51538080835911	0.0076075	0.0121775	0.025358324793212	0.01713715	0.0470939010371793	0.0060578379856969
2011.46038251366	2011	169	0.391134413696193	0.228214233992325	14	-8.07421157881054	7.1	0	0	0	45.2069154917878	36.0214466070023	0.0751565883883024	22.7007216555761	1	39.3964257401878	6.259687596115	4.1677284935968	41.3378010319138	0	0	1118.7735087022	4200.59983016057	4196.76095065527	3.838879505298	0	0.00937876192283755	0	0	1	0	0	0.106355489649796	1.23828626077777	0.0266580225439908	0.0219644381721638	0.865320357374598	0.431277087986223	1.55075880827812	0.00937	0.01629	0.0303996125203858	0.020594	0.0514667881189599	0.0073667377772023
2011.4631147541	2011	170	0.391014600573611	0.227797637599483	16.85	-7.97494032987586	0	0.627932568735705	0.344937039654738	0	52.0905854024442	41.5064425517484	0.0750684686383021	25.9582838725172	1	39.5504895289989	6.7488515726083	4.24671477867243	41.2171877487997	0	0	1135.04211616919	4229.35405332102	4220.35569165565	5.15948216006294	3.838879505298	0.00935142554403613	0	0	1	0	0	0.10777723833673	1.2738882519778	0.0264946655067334	0.0220790045710832	0.873235439099343	0.434205393896148	3.63254802258219	0.0115075	0.0212775	0.0365213148767962	0.02478635	0.0532253659639665	0.00905028646812608
2011.46584699454	2011	171	0.390934663132836	0.227519691004297	14.95	-7.79791832161304	0	0.315675838363177	0.187777385376518	0	51.1177157940538	40.7312476446644	0.0749803343888003	25.4679694608182	1	41.003326301014	7.36995375395683	4.24978918231352	41.0969754868212	0.00331659224291558	0	1181.28021060703	4265.3741400538	4249.59933593179	6.77644245665107	8.99836166536093	0.00961384430692395	0	0	1	0	0	0.10441706950425	1.24557905765349	0.0268799088080706	0.0223410311472606	0.916056590032244	0.449788268250483	3.05778600584669	0.0100825	0.0179525	0.0323636477689271	0.02199145	0.0642224069395162	0.00747779929102489
2011.46857923497	2011	172	0.390894675779692	0.227380652919651	14.1	-7.64891216091361	3.1	0.265945280906536	0.0483456887485431	0.907763017530873	50.6142625703141	40.3300896974614	0.0748921860343373	25.2019463968936	1	42.0213979808468	7.79836018502724	4.43731812375389	40.9771627894823	0.0103258795636291	0	1218.26815410357	4294.9603988578	4273.4415430124	5.74405172338073	15.774804122012	0.00978628903577048	0	0	1	0	0	0.10615885548542	1.31660458096051	0.0266805746417707	0.0225483948188568	0.947515072512445	0.460962065041424	2.99933652938896	0.009445	0.016465	0.030504921086271	0.0207411	0.0642826747259665	0.00720749117881738
2011.47131147541	2011	173	0.390894675779692	0.227380652919651	13.5	-7.56068133185558	0	0.726932797184689	0.459067202815311	0	52.255329815	41.637713	0.0748040239694174	25.9549984527633	1	43.0670476149204	8.16863075151774	4.53084952771684	40.8577482059648	0.0231879322659945	0	1252.3571559419	4323.55652131169	4296.7464513499	5.29121411640162	21.5188558453927	0.00996638654653544	0	0	1	0	0	0.105778717125864	1.34082309921743	0.0267241448318848	0.0227323474415633	0.979015089664718	0.471923247617433	4.08246644202272	0.008995	0.015415	0.029206839337919	0.0198585	0.06776671996508	0.00679694832345872
2011.47404371585	2011	174	0.390934663132836	0.227519691004297	8.35	-7.52631483153769	6.2	0.403189173183606	0.0513909320258671	4.44069837217716	51.069329815	40.6926930796813	0.0747158485885021	25.3651082784663	1	20.6799676288944	9.09657692581234	2.14381127699001	40.7387302911045	-3.46944695195361e-18	0.00934955754309602	715.504039974746	4219.60957913552	4214.75115751808	4.8584216174411	0	0.00490091968014043	0	0	1	0.45	0.525806869212767	0.104401399840717	0.628454320269262	0.0268768703410596	0.0229635799714668	0.47488609045346	0.266348169441986	1.66857128825706	0.0051325	0.0064025	0.0180760173157553	0.01228285	0.04179794442812	0.00467075173253713
2011.47677595628	2011	175	0.391014600573611	0.227797637599483	10.4	-7.91800489712453	31.4	0	0	31.2763297311439	52.255329815	41.637713	0.0746276602860027	25.9004406452201	1	21.3794900804267	8.97036764937169	2.23670613029172	40.6201076053682	-3.46944695195361e-18	0.00747964603447682	730.525150498024	4237.11930511196	4230.25381330914	6.86549180281302	0	0.00504576070223772	0	0	1	0	0	0.105269907223793	0.659711540322734	0.0267786340489327	0.0231381138447762	0.494681075424177	0.275758948096182	0.733664514581498	0.00667	0.00999	0.0225413456806339	0.0152984	0.0552174251608727	0.00588624611529599
2011.47950819672	2011	176	0.391134413696193	0.228214233992325	13.9	-8.11706383645877	17.2	0.576361204075814	0.100497954328701	16.3988591584045	52.255329815	41.637713	0.0745394594562732	25.8731558675359	1	21.4263537533757	8.80211903607339	2.30785982392477	40.5018787148302	-3.46944695195361e-18	0.00598371682758146	729.573306848711	4259.83431191441	4249.80018720062	10.0341247137918	0	0.00502985613629336	0	0	1	0	0	0.10805180836144	0.693665400767416	0.0264599584441561	0.0232016487026199	0.497126732763884	0.276913233554266	2.08386081525041	0.009295	0.016115	0.0301824724309545	0.0204469	0.0681448894517804	0.00826424967702974
2011.48224043716	2011	177	0.391293991203989	0.228769093198848	13.45	-8.02019280246701	0	0.821155294502227	0.245844705497773	0	52.255329815	41.637713	0.0744512464936036	25.8458673365472	1	22.3800138790218	8.64040211997866	2.29902839194921	40.3840421911491	-3.46944695195361e-18	0.00478697346206516	746.924664742341	4292.75933848044	4277.55706961499	15.2022688654434	0	0.00521343315904216	0	0	1	0	0	0.10357556439956	0.66980386729467	0.0269736710359306	0.0234042756440725	0.523788013742794	0.289377933514855	2.41923914464875	0.0089575	0.0153275	0.0292763492247813	0.01978495	0.0676903354557408	0.0073631154865718
2011.4849726776	2011	178	0.39149318528183	0.229461701258101	11.15	-7.96354464654427	0	0.557461339401944	0.182057344548103	0	51.188329815	40.7875137968128	0.0743630217922123	25.3148032070786	1	23.456346723005	8.49831785760056	2.42385989768206	40.2665966115451	-3.46944695195361e-18	0.00382957876965213	770.785256539277	4322.04377270188	4301.88369105434	20.1600816475427	0	0.00542714233279074	0	0	1	0	0	0.10412954668569	0.709015704962904	0.0269110005826542	0.0236354429720894	0.55440114530514	0.303425429558155	2.20930206459107	0.0072325	0.0113025	0.0243434630735283	0.01640165	0.0570152023758894	0.00613776216862151
2011.48770491803	2011	179	0.391731812088266	0.230291418943902	12.15	-8.09138332961137	0	0.277911841110809	0.0973871961682719	0	50.44881113105	40.1982558813147	0.0742747857462394	24.9393642109511	1	24.4166005244573	8.3985073343242	2.53715587902527	40.1495405587763	-3.46944695195361e-18	0.00306366301572171	792.721597460014	4346.2224316058	4322.38489878771	23.8375328180853	0	0.00561789022736145	0	0	1	0	0	0.104652932232376	0.744944281626345	0.0268516179152494	0.0238158754734618	0.581502717575737	0.315629658131684	1.94876740155896	0.0079825	0.0130525	0.0266226521424207	0.01787265	0.0598207084090464	0.00673049133829657
2011.49043715847	2011	180	0.392009652364653	0.231257483882659	11.75	-8.13159388429163	0	0.417549832358512	0.153875782352036	0	50.0735120937709	39.8992128237218	0.0741865387497395	24.7363046607171	1	25.1752043592161	8.3324920313698	2.63777981010317	40.0328726211167	-3.46944695195361e-18	0.00245093041257736	810.614435719212	4373.07732657313	4344.95112193169	28.1262046414375	0	0.00575686238298103	0	0	1	0	0	0.105435625235123	0.778784170625768	0.0267623858833451	0.0239599732727543	0.603197223582945	0.325244738371273	2.23911420491544	0.0076825	0.0123525	0.0258541906338843	0.01728425	0.0573843649149173	0.00659198833618702
2011.49316939891	2011	181	0.392326452156923	0.232359013063014	11	-8.19911094966488	0	0.875759376922393	0.343789361568218	0	49.5020864790603	39.443893608813	0.0740982811966746	24.4413932883626	1	26.1376544804198	8.28947179393682	2.71491533082311	39.9165913923327	-3.46944695195361e-18	0.00196074433006189	832.963705908059	4399.46963687646	4367.24861002351	32.2210268529481	0	0.00594109214013738	0	0	1	0	0	0.104620495145068	0.796924661927949	0.0268558652853596	0.0241098187320121	0.630174111602883	0.337012773759461	2.82507046568033	0.00712	0.01104	0.0243192116431319	0.016181	0.0528122241431904	0.00607078578482623
2011.49590163934	2011	182	0.392681923645259	0.233595005720648	8.9	-8.31898305265153	11.3	0.129618558138358	0	7.03081292049252	48.2825377405697	38.472141625952	0.0740100134809073	23.8425680273631	1	27.4695900186098	8.27461973867444	2.82313839231216	39.8006954716607	-3.46944695195361e-18	0.00156859546404951	864.929089868877	4423.72016199991	4387.80741126253	35.9127507373822	0	0.00620961295304699	0	0	1	0	0	0.103632038151994	0.822753125100064	0.0269688916114554	0.0242852473336306	0.66710578775537	0.352791250791089	1.80690710392844	0.005545	0.007365	0.0197811184673051	0.0130919	0.0402676944905769	0.00480635542903495
2011.49863387978	2011	183	0.393075746076179	0.234964346579202	12.4	-8.5905810695981	7.4	0.316598497747902	0.0437303648677629	6.86832886261566	52.255329815	41.637713	0.0739217359961933	25.6820641586453	1	28.1110029073399	8.30104900457644	2.97270072448864	39.6851834637848	-3.46944695195361e-18	0.00125487637123961	883.502113407495	4442.53576020297	4404.14907247091	38.3866877320539	0	0.00632769310697807	0	0	1	0	0	0.106314542752088	0.883005694072049	0.0266622330847504	0.0243808127847239	0.685369099074683	0.360454637667074	2.3198124898622	0.00817	0.01349	0.0277217687686214	0.0182404	0.0648417424316209	0.0070317832693718
2011.50136612022	2011	184	0.393507566790987	0.23646580942624	12.95	-8.57979641769041	9.6	0.261239937988261	0.0227252790157436	9.137965217004	52.255329815	41.637713	0.073833449136175	25.6547527676365	1	29.0763891526272	8.27555046054047	3.02472675311005	39.5700539788138	-3.46944695195361e-18	0.00100390109699169	905.683580255855	4471.22153692063	4428.2255540227	42.9959828979267	0	0.00650300793922468	0	0	1	0	0	0.104765872174135	0.888765408566836	0.0268396829481347	0.0244967922333507	0.71227826396796	0.371580840520388	2.2962434284501	0.0085825	0.0144525	0.0291363675744035	0.01904945	0.066608950170112	0.00714315744907606
2011.50409836066	2011	185	0.393977002343968	0.23809806100128	11.35	-8.52675006713593	25.1	0.262166850331912	0.0246943819966592	24.6288612323286	52.255329815	41.637713	0.0737451532943737	25.6274385981285	1	29.9532316822222	8.2782139536276	3.13830960749805	39.4553056322592	-3.46944695195361e-18	0.000803120877593351	928.063268114726	4500.55630368746	4452.56044547949	47.9958582079716	0	0.00665545094007166	0	0	1	0	0	0.105439360696446	0.926542764553459	0.0267627199261506	0.0246087016316481	0.737110141371434	0.381676338309821	2.33051381429049	0.0073825	0.0116525	0.0257127782337253	0.01669585	0.0602404748300301	0.00633927347779481
2011.50683060109	2011	186	0.394483639703266	0.2398596651713	11.6	-8.59379558109136	0	0.867771479946291	0.403228520053709	0	52.255329815	41.637713	0.0736568488641835	25.6001217718168	1	30.8901458646868	8.27962507749812	3.22797936529623	39.3409370450128	-3.46944695195361e-18	0.000642496702074681	951.153116107673	4526.47191074023	4474.40292244864	52.0689882915918	0	0.00682433172541995	0	0	1	0	0	0.105192309092653	0.951356420233618	0.0267910603576042	0.0247089065111085	0.763261726285051	0.392133077161337	3.34509959315787	0.00757	0.01209	0.026473569134035	0.0170636	0.0614505685785987	0.00645506547461414
2011.50956284153	2011	187	0.395027037526965	0.24174908736775	10.35	-8.63680171657096	0	0.193227233716169	0.098597196671428	0	50.984329815	40.6249639960159	0.0735685362388636	24.9791254238976	1	32.4767349974369	8.29793450184491	3.33020331885942	39.2269468433245	-3.46944695195361e-18	0.000513997361659744	989.370271785785	4553.03172024365	4496.68291102472	56.3488092189246	0	0.00713299115686789	0	0	1	0	0	0.103426095784383	0.96902670241903	0.0269928052882423	0.0248444195146641	0.806865628742895	0.409176388053278	2.33068796698925	0.0066325	0.0099025	0.0238068796789363	0.01522485	0.0524975060514396	0.0055609040454606
2011.51229508197	2011	188	0.395606727506605	0.243764699258016	10.85	-8.76648646150183	8.6	0.00191651118296391	0	6.82750678923234	50.6925053846124	40.3924345694123	0.0734802158115315	24.8163704534823	1	33.3318210512312	8.35676705394558	3.51357064167974	39.1133336587802	-3.46944695195361e-18	0.000411197889327796	1014.2614727768	4575.70198781059	4515.81038297891	59.8916048316798	0	0.0072845262082245	0	0	1	0	0	0.106014940444529	1.0414912099768	0.0266969400383104	0.0249314034031052	0.831009076788357	0.418406843715877	1.75664279803994	0.0070075	0.0107775	0.0251650522069408	0.01596035	0.0545064388736764	0.00611709351719811
2011.5150273224	2011	189	0.39622221577009	0.245904783623401	9.75	-8.85070636437099	7.2	0.226687253271058	0.013595885122643	6.7482831383937	52.255329815	41.637713	0.0733918879751563	25.5181565683795	1	33.8482312678462	8.43325697145316	3.58631866929056	39.0000961282798	-3.46944695195361e-18	0.000328958311462236	1029.25390445695	4600.97929503856	4537.17927236478	63.800022673782	0	0.00735674496608718	0	0	1	0	0	0.106501347123364	1.06661244280927	0.0266411815196332	0.0249860882288933	0.845734892850391	0.423965829993037	2.48192824275373	0.0061825	0.0088525	0.0228122896320472	0.01434225	0.051552590349644	0.00557079798826411
2011.51775956284	2011	190	0.396872984335794	0.248167539415139	10.9	-9.00661937739669	1.4	0.663323373797685	0.254392977360766	0.263716351158449	52.255329815	41.637713	0.0733035531225513	25.4908303309452	1	34.8891316728114	8.48396052439183	3.63770887472944	38.8872328940153	-3.46944695195361e-18	0.000263166649169789	1054.79506328718	4623.89653053264	4556.85064142029	67.0458891123457	0	0.00754539627831862	0	0	1	0	0	0.104982855214404	1.07051386573507	0.0268151629564236	0.025058496695511	0.874269190732392	0.434586731304554	3.45763374309642	0.007045	0.010865	0.0257376420516177	0.0160339	0.0579307526686588	0.00607419617119665
2011.52049180328	2011	191	0.397558492609594	0.250551086959644	9.5	-9.07020908664919	0	0.738677238284309	0.430322761715691	0	52.255329815	41.637713	0.0732152116463676	25.463502044518	1	36.4865076024173	8.55188715393131	3.76087894707895	38.7747426034492	-3.46944695195361e-18	0.000210533319335831	1094.87986900293	4649.20598805362	4578.11196081044	71.0940272431805	0	0.00784790084504136	0	0	1	0	0	0.103910291916354	1.09824104762171	0.0269376988208237	0.0251623364790478	0.918085781237359	0.450515958009085	3.58384632623769	0.005995	0.008415	0.0226473389735168	0.0139745	0.0501228291792417	0.00518258522811947
2011.52322404372	2011	192	0.39827817891651	0.253053473284111	7.45	-9.22607129489657	5.1	0.603421738864568	0.262281338787563	2.82437032120775	51.086329815	40.7062388964143	0.0731268639390864	24.8934166111034	1	38.1464638082566	8.63312307544464	3.9412049707221	38.6626239092924	-3.46944695195361e-18	0.000168426655468665	1138.08024227598	4670.55058649368	4596.28671279795	74.2638736957271	0	0.00816744473736537	0	0	1	0	0	0.104128811536385	1.15273188808863	0.0269127759736961	0.0252633221628232	0.963706404560462	0.466624349058277	3.35872309976574	0.0044575	0.0048275	0.0179376629492543	0.01095895	0.0371187490621936	0.0040707873157338
2011.52595628415	2011	193	0.399031462058724	0.25567267753381	9.45	-9.51288667383549	12.2	0.423858370675974	0.15136449956699	11.373222870243	52.255329815	41.637713	0.073038510393013	25.4088398102841	1	39.7004130294621	8.73071753593567	4.11808048974589	38.550875469483	-3.46944695195361e-18	0.000134741324374932	1179.20235239303	4686.86872215939	4610.78074747967	76.0879746797223	0	0.00847056219897084	0	0	1	0	0	0.104500033188106	1.2077003557906	0.0268703955492182	0.0253452536453352	1.00621703805629	0.481209299759672	3.3583123138867	0.0059575	0.0083275	0.022988647028492	0.01390095	0.0498363704955361	0.00519151734525344
2011.52868852459	2011	194	0.399817742891827	0.258406616452805	10.65	-9.64365016817833	0	0.31997973049287	0.22002026950713	0	52.255329815	41.637713	0.0729501514002691	25.3815061051386	1	41.1728235303851	8.84748371862481	4.28197136721335	38.4394959471643	-3.46944695195361e-18	0.000107793059499946	1218.61406289299	4708.40469569859	4629.09336098659	79.3113347119992	0	0.00874453794679097	0	0	1	0	0	0.104744556849115	1.25796722971819	0.0268424615160761	0.0254202380652536	1.04662297596106	0.494702293166221	3.29854536679569	0.0068575	0.0104275	0.0261848759773775	0.01566615	0.0565897512593403	0.00587351816663796
2011.53142076503	2011	195	0.40063640591138	0.261253149900487	7	-9.68302175775734	0	0.693504416621806	0.504723311900957	0	51.715329815	41.2074341155378	0.0728617873527863	25.1043629591701	1	42.543166877329	8.99182644506731	4.43793352066744	38.3284840106638	-3.46944695195361e-18	8.62344475999565e-05	1256.17232816877	4733.18218426373	4649.76321264452	83.4189716192167	0	0.00898828002411802	0	0	1	0	0	0.105029508982679	1.30643369488847	0.0268098864164614	0.0254876119045136	1.08432372655832	0.506975265333822	3.75802660515154	0.00412	0.00404	0.017400304941041	0.010297	0.0356451351721837	0.00388195253017125
2011.53415300546	2011	196	0.401486820842066	0.264210086377142	6.85	-9.96364502830412	0	0.665914771195435	0.526449411613655	0	50.5171020864772	40.2526709852408	0.0727734186422991	24.5236927514813	1	44.3487227343661	9.10937856532392	4.58232350511057	38.2178383334719	-3.46944695195361e-18	6.89875580799652e-05	1302.51742734439	4748.80893125208	4663.80354183286	85.0053894192151	0	0.00933891495244327	0	0	1	0	0	0.104135499492034	1.34031009041538	0.0269120430119313	0.0255545063971003	1.13330971881859	0.522477785969443	3.86416944016291	0.0040075	0.0037775	0.0172201626230582	0.01007635	0.0334574463230244	0.00372914017738479
